Merchant Name,ID,Status,OrderID,Transaction AG REF,Transaction PG REF,Transaction Date & Time,Amount,Mode,MID,EPP
Merchant08125634,202103080019,Successful,68531,1070290817632940032,123456789,2021-03-12 12:29:24.0,438.00
Merchant08125634,202103080019,Successful,48419,1070290980116082688,186ee3fc-9f46-4647-91d4-f3bfd8861c45,2021-03-12 12:30:03.0,391.00
Merchant08125634,202103080019,Cancelled,,,,,
Merchant08125634,202103080019,Cancelled,,,,,
Merchant08125446,202103080018,Successful,95461,1070318818781278208,6155450540676003104011,2021-03-12 14:20:40.0,447.00
Merchant08125446,202103080018,Successful,14766,1070319321141456896,6155451758946292004007,2021-03-12 14:22:40.0,238.00
Merchant08125446,202103080018,Successful,42976,1070319497423859712,d538e3a6-aecc-4d66-b795-d103b4efdbca,2021-03-12 14:23:22.0,93.00
Merchant08125634,202103080019,Successful,20745,1070319712335802368,123456789,2021-03-12 14:24:13.0,101.00
Merchant08125634,202103080019,Successful,14649,1070319879969550336,1987c7bc-87fb-454b-8862-8e298db3baa9,2021-03-12 14:24:53.0,65.00
Merchant08125821,202103080020,Successful,47610,1070320096299167744,6155453655286126804009,2021-03-12 14:25:45.0,255.00
Merchant08125821,202103080020,Successful,44166,1070320284887658496,f364a6e3-dba6-4ca9-8f7f-c84aa93d0807,2021-03-12 14:26:30.0,486.00
Merchant08130007,202103080021,Successful,28763,1070320528085987328,123456789,2021-03-12 14:27:28.0,439.00
Merchant08130007,202103080021,Successful,52336,1070320734756122624,5e9d187f-5ca8-4735-8115-cfbfd2e76f08,2021-03-12 14:28:17.0,450.00
Merchant08130153,202103080022,Failed,27455,1070320948627877888,,2021-03-12 14:29:08.0,44.00
Merchant08130153,202103080022,Successful,31822,1070321185966764032,0ea8effb-2de1-4d09-9e64-b9436dfab52f,2021-03-12 14:30:05.0,106.00
Merchant08130340,202103080023,Successful,29552,1070321398731223040,123456789,2021-03-12 14:30:55.0,265.00
Merchant08130340,202103080023,Successful,78604,1070321590327029760,b062edf7-2989-417e-8cbd-0cb5a6965905,2021-03-12 14:31:41.0,479.00
Merchant08125446,202103080018,Successful,37349,1071447973040205824,6158142755946030704010,2021-03-15 17:07:32.0,232.00
Merchant08125446,202103080018,Successful,72818,1071448140141277184,6158143149666176304009,2021-03-15 17:08:12.0,128.00
Merchant08125446,202103080018,Successful,59883,1071448307552727040,5bc2adf5-1727-4f0a-9916-2856139dffc1,2021-03-15 17:08:51.0,135.00
Merchant08125634,202103080019,Successful,68416,1071448525803335680,123456789012345,2021-03-15 17:09:43.0,165.00
Merchant08125634,202103080019,Successful,73557,1071448701020385280,123456789,2021-03-15 17:10:25.0,213.00
Merchant08125634,202103080019,Successful,36891,1071448874316443648,f0f2d1ee-e67d-40c5-a680-f227de78a7c7,2021-03-15 17:11:07.0,269.00
Merchant08125821,202103080020,Cancelled,,,,,400
Merchant08125821,202103080020,Successful,4122,1071449262247620608,6158145914466144504008,2021-03-15 17:12:39.0,228.00
Merchant08125821,202103080020,Failed,70779,1071449457056264192,0,2021-03-15 17:13:25,377
Merchant08130007,202103080021,Cancelled,,,,,476
Merchant08130007,202103080021,Cancelled,,,,,403
Merchant08125446,202103080018,Successful,98183,1071685874017611776,6158709979276264304008,2021-03-16 08:52:52.0,161.00,
Merchant08125446,202103080018,Successful,80891,1071686042100150272,6158710365246277304008,2021-03-16 08:53:32.0,439.00,
Merchant08125446,202103080018,Successful,20255,1071686596310315008,6158711692096287004010,2021-03-16 08:55:44.0,228.00,
Merchant08125634,202103080019,Successful,43638,1071686778749956096,123456789012345,2021-03-16 08:56:27.0,466.00,
Merchant08125821,202103080020,Successful,66392,1071686962707935232,6158712639466421404009,2021-03-16 08:57:11.0,371.00,
Merchant08130007,202103080021,Failed,54819,1071687167150895104,0,2021-03-16 08:58:00,100,
Merchant08130153,202103080022,Failed,65913,1071687281605062656,,2021-03-16 08:58:27.0,174.00,
Merchant08130340,202103080023,Successful,2518,1071687536409030656,123456789012345,2021-03-16 08:59:28.0,318.00,
Merchant08125446,202103080018,Successful,98671,1071688765159747584,6158716871066435504010,2021-03-16 09:04:21.0,327.00,
Merchant08125634,202103080019,Cancelled,,,,,352,
Merchant08125821,202103080020,Successful,72637,1071689723197501440,6158719277346414704012,2021-03-16 09:08:09.0,422.00,
Merchant08130007,202103080021,Cancelled,,,,,104,
Merchant08130153,202103080022,Failed,6114,1071690183023243264,,2021-03-16 09:09:59.0,159.00,
Merchant08130340,202103080023,Successful,98957,1071690439102279680,123456789012345,2021-03-16 09:11:00.0,337.00,
Merchant08125446,202103080018,Cancelled,,,,,105,
Merchant08125446,202103080018,Cancelled,,,,,246,
Merchant08125446,202103080018,Cancelled,,,,,159,
Merchant08125446,202103080018,Successful,75109,1071697137598705664,6158736837286218004009,2021-03-16 09:37:37.0,171.00,VISA
Merchant08125634,202103080019,Successful,16017,1071697327516790784,123456789012345,2021-03-16 09:38:22.0,327.00,VISA
Merchant08125821,202103080020,Successful,97106,1071697530735013888,6158737868166244604009,2021-03-16 09:39:11.0,466.00,VISA
Merchant08130007,202103080021,Cancelled,,,,,160,VISA
Merchant08130153,202103080022,Failed,34477,1071697976841187328,,2021-03-16 09:40:57.0,319.00,VISA
Merchant08130340,202103080023,Cancelled,,,,,195,VISA
Merchant08125821,202103080020,Successful,1198,1071699005196447744,6158741386476274804011,2021-03-16 09:45:02.0,285.00,VISA
Merchant08130007,202103080021,Cancelled,,,,,283,VISA
Merchant08130007,202103080021,Cancelled,,,,,104,VISA
Merchant08130007,202103080021,Failed,8377,1071700044712751104,SESSION0002447972869J84690459N1,2021-03-16 09:49:10.0,309.00,VISA
Merchant08130153,202103080022,Failed,82032,1071700353623240704,,2021-03-16 09:50:24.0,254.00,VISA
Merchant08130340,202103080023,Failed,34353,1071700609001828352,0,2021-03-16 09:51:24,381,VISA
Merchant08130340,202103080023,Successful,52589,1071700808386457600,123456789012345,2021-03-16 09:52:12.0,376.00,VISA
Merchant08125446,202103080018,Successful,74743,1071732885039329280,6158822078106859703009,2021-03-16 11:59:40.0,107.00,VISA
Merchant08125446,202103080018,Successful,55275,1071733054170443776,6158822468776756903010,2021-03-16 12:00:20.0,290.00,Mastercard
Merchant08125446,202103080018,Failed,87787,1071733218360668160,0,2021-03-16 12:00:59,426,Tabby
Merchant08125634,202103080019,Successful,52581,1071733330763821056,123456789012345,2021-03-16 12:01:26.0,421.00,VISA
Merchant08125634,202103080019,Successful,43095,1071733511437660160,123456789,2021-03-16 12:02:09.0,169.00,Mastercard
Merchant08125634,202103080019,Successful,76632,1071733690345697280,be59d1fc-790c-4d4e-8674-cafc6214d3d5,2021-03-16 12:02:52.0,231.00,Tabby
Merchant08125821,202103080020,Successful,31061,1071733907556118528,6158824606006051803008,2021-03-16 12:03:44.0,347.00,VISA
Merchant08125821,202103080020,Successful,18219,1071734107163045888,6158825064236880903011,2021-03-16 12:04:31.0,252.00,Mastercard
Merchant08125821,202103080020,Successful,97020,1071734300654678016,ddf036e3-04f9-4a79-b7c7-7d54b5382157,2021-03-16 12:05:18.0,280.00,Tabby
Merchant08130007,202103080021,Failed,83956,1071734515746975744,SESSION0002291921488F67408484E1,2021-03-16 12:06:09.0,496.00,VISA
Merchant08130007,202103080021,Failed,49200,1071734799831379968,SESSION0002385529806G71278566N3,2021-03-16 12:07:17.0,306.00,Mastercard
Merchant08130007,202103080021,Successful,75702,1071735099954802688,4c0dd1bb-78b8-42d2-9e21-e2ef18d15cd5,2021-03-16 12:08:28.0,471.00,Tabby
Merchant08130153,202103080022,Failed,50318,1071735309019885568,0,2021-03-16 12:09:17,278,VISA
Merchant08130153,202103080022,Failed,33743,1071735399054815232,,2021-03-16 12:09:39.0,484.00,Mastercard
Merchant08130153,202103080022,Successful,58844,1071735640025968640,0a2fba38-9696-4f1b-a2b2-689fb9b324e8,2021-03-16 12:10:37.0,266.00,Tabby
Merchant08130340,202103080023,Successful,58164,1071735854942105600,123456789012345,2021-03-16 12:11:28.0,150.00,VISA
Merchant08130340,202103080023,Successful,22730,1071736069023576064,123456789,2021-03-16 12:12:19.0,412.00,Mastercard
Merchant08130340,202103080023,Successful,79057,1071736272476680192,2943602e-4834-4c91-bfe7-0a92f6c31d9e,2021-03-16 12:13:08.0,491.00,Tabby
Merchant08130527,202103080024,Successful,1615888686383,193,VISA
Merchant08130527,202103080024,Successful,1615888723496,263,MasterCard
Merchant08130527,202103080024,Successful,1615888835072,450,VISA
Merchant08130527,202103080024,Successful,1615888872155,269,MasterCard
Merchant08130527,202103080024,Cancelled,,361,
Merchant08125446,202103080018,Successful,50895,1071794618672066560,6158969273916889204010,2021-03-16 16:04:58.0,287.00,VISA,fab_safexpay1
Merchant08125446,202103080018,Successful,95542,1071794794748948480,6158969675556956204011,2021-03-16 16:05:40.0,373.00,Mastercard,fab_safexpay1
Merchant08125446,202103080018,Successful,93135,1071794960868552704,41f71b00-3333-45c0-b9f6-e5e96e353b20,2021-03-16 16:06:20.0,207.00,Tabby,sa_store
Merchant08125446,202103080018,Successful,14923,1072051566986375168,6159581947126369904012,2021-03-17 09:05:48.0,389.00,VISA,fab_safexpay1
Merchant08125446,202103080018,Successful,92839,1072051756946403328,6159582355446384704012,2021-03-17 09:06:45.0,384.00,Mastercard,fab_safexpay1
Merchant08125446,202103080018,Successful,64559,1072051929814642688,2059c52b-0e47-4520-bc76-63d15c208aeb,2021-03-17 09:07:26.0,301.00,Tabby,sa_store
Agg Hosted - Cyber - Tabby - Non3Ds - 17123354,202103170010,Cancelled,,,,,211,,,No
Agg Hosted - Cyber - Tabby - Non3Ds - 17123354,202103170010,Successful,23259,1072141927461138432,6159797357806638304007,2021-03-17 15:05:03.0,118.00,VISA,fab_safexpay1,No
Agg Hosted - Cyber - Tabby - Non3Ds - 17123354,202103170010,Successful,69618,1072142684650450944,6159799158266483404009,2021-03-17 15:08:04.0,398.00,VISA,fab_safexpay1,No
Agg Hosted - Cyber - Tabby - Non3Ds - 17123354,202103170010,Successful,63155,1072144229077069824,6159802833646549004009,2021-03-17 15:14:12.0,193.00,VISA,fab_safexpay1,No
Agg Hosted - Cyber - Tabby - Non3Ds - 17123354,202103170010,Successful,39406,1072144396173946880,6159803221406420804010,2021-03-17 15:14:52.0,273.00,Mastercard,fab_safexpay1,No
Agg Hosted - Cyber - Tabby - Non3Ds - 17123354,202103170010,Successful,89051,1072144567423184896,e305ff5c-f140-4d50-b705-8b33cfcf535d,2021-03-17 15:15:33.0,281.00,Tabby,sa_store,No
Merchant08125634,202103080019,Successful,32363,1072149462146592768,123456789012345,2021-03-17 15:35:00.0,362.00,VISA,TEST999999948,No
Merchant08125634,202103080019,Successful,28067,1072149636675776512,123456789,2021-03-17 15:35:41.0,374.00,Mastercard,TEST999999948,Yes
Merchant08125634,202103080019,Successful,8207,1072149812744269824,afbe53bf-ec31-4a9c-9c76-7ae320423490,2021-03-17 15:36:23.0,380.00,Tabby,sa_store,No
Merchant08125634,202103080019,Successful,67380,1072168565804609536,123456789012345,2021-03-17 16:50:54.0,253.00,VISA,TEST999999948,No
Merchant08125634,202103080019,Successful,6107,1072168811272056832,123456789,2021-03-17 16:51:53.0,114.00,Mastercard,TEST999999948,No
Merchant08125634,202103080019,Successful,55381,1072168989362204672,d6fb5ffb-e44b-4f2b-b0e3-b66405aba9ab,2021-03-17 16:52:35.0,191.00,Tabby,sa_store,No
Merchant08125634,202103080019,Successful,39515,1072434404273401856,123456789012345,2021-03-18 10:27:15.0,309.00,VISA,TEST999999948,No
Merchant08125634,202103080019,Successful,41460,1072434580614524928,123456789,2021-03-18 10:27:57.0,269.00,Mastercard,TEST999999948,No
Merchant08125634,202103080019,Successful,7380,1072434749154242560,66c35518-7470-4319-b1f2-da8f25e6064f,2021-03-18 10:28:37.0,268.00,Tabby,sa_store,No
Merchant08125634,202103080019,Successful,97111,1072436640927952896,123456789012345,2021-03-18 10:36:08.0,392.00,VISA,TEST999999948,No
Merchant08125634,202103080019,Successful,13167,1072436812827308032,123456789,2021-03-18 10:36:49.0,301.00,Mastercard,TEST999999948,No
Merchant08125634,202103080019,Successful,86424,1072437003676528640,88838896-323e-41e9-9a20-c5b51ddc0f81,2021-03-18 10:37:35.0,410.00,Tabby,sa_store,No
Merchant08125634,202103080019,Successful,86962,1072440026788245504,123456789012345,2021-03-18 10:49:36.0,176.00,VISA,TEST999999948,No
Merchant08125634,202103080019,Successful,50550,1072440209303384064,123456789,2021-03-18 10:50:19.0,396.00,Mastercard,TEST999999948,Yes
Merchant08125634,202103080019,Successful,60382,1072440375435571200,57fc19bc-8a68-45de-8128-5d92b40d82f7,2021-03-18 10:50:59.0,393.00,Tabby,sa_store,No
Agg Hosted - Cyber - Tabby - Non3Ds - 18130429,202103180006,Successful,49204,1072449676896088064,6160531118236625804010,2021-03-18 11:27:56.0,492.00,VISA,fab_safexpay1,No
Agg Hosted - Cyber - Tabby - Non3Ds - 18130429,202103180006,Successful,68982,1072449851752427520,6160531515866633104010,2021-03-18 11:28:38.0,462.00,Mastercard,fab_safexpay1,No
Agg Hosted - Cyber - Tabby - Non3Ds - 18130429,202103180006,Successful,72681,1072450018182410240,01530c5d-b557-4d0d-912e-fbd59cbbb188,2021-03-18 11:29:18.0,449.00,Tabby,sa_store,No
Agg Hosted - MPGS - Tabby - Non3Ds - 18130531,202103180007,Cancelled,,,,,181,,,No
Agg Hosted - MPGS - Tabby - Non3Ds - 18130531,202103180007,Cancelled,,,,,450,,,No
Agg Hosted - MPGS - Tabby - Non3Ds - 18130531,202103180007,Cancelled,,,,,454,,,No
Agg Hosted - Cyber - Tabby -Mix 3Ds - 18133323,202103180008,Failed,89155,1072460571198074880,,2021-03-18 12:11:14.0,275.00,VISA,fab_safexpay1,Yes
Agg Hosted - Cyber - Tabby -Mix 3Ds - 18133323,202103180008,Failed,88070,1072460817818955776,,2021-03-18 12:12:13.0,392.00,Mastercard,fab_safexpay1,No
Agg Hosted - Cyber - Tabby -Mix 3Ds - 18133323,202103180008,Successful,20305,1072461056210612224,6f0f826c-55e6-494f-ae92-56596eb8e996,2021-03-18 12:13:10.0,142.00,Tabby,sa_store,No
Agg Hosted - MPGS - Tabby -Mix 3Ds - 18133425,202103180009,Successful,81803,1072461273299398656,123456789012345,2021-03-18 12:14:01.0,428.00,VISA,TEST999999948,Yes
Agg Hosted - MPGS - Tabby -Mix 3Ds - 18133425,202103180009,Successful,3072,1072461493080928256,123456789,2021-03-18 12:14:54.0,464.00,Mastercard,TEST999999948,Yes
Agg Hosted - MPGS - Tabby -Mix 3Ds - 18133425,202103180009,Successful,245,1072461703605628928,6b8d5f66-a264-4c12-a13d-4767fc8a70ff,2021-03-18 12:15:44.0,377.00,Tabby,sa_store,No
Agg Hosted - Cyber - Tabby -Mix 3Ds - 18153045,202103180013,Cancelled,,,,,200,,,No
Agg Hosted - Cyber - Tabby -Mix 3Ds - 18153045,202103180013,Cancelled,,,,,419,,,No
Agg Hosted - Cyber - Tabby -Mix 3Ds - 18153045,202103180013,Cancelled,,,,,151,,,No
Agg Hosted - MPGS - Tabby -Mix 3Ds - 18153148,202103180014,Successful,5205,1072491578882240512,123456789012345,2021-03-18 14:14:27.0,290.00,VISA,TEST999999948,Yes
Agg Hosted - MPGS - Tabby -Mix 3Ds - 18153148,202103180014,Successful,82154,1072491778422059008,123456789,2021-03-18 14:15:14.0,400.00,Mastercard,TEST999999948,Yes
Agg Hosted - MPGS - Tabby -Mix 3Ds - 18153148,202103180014,Successful,89955,1072492016507531264,1a5d09fb-01b9-4173-ae0d-88fc6715df90,2021-03-18 14:16:11.0,243.00,Tabby,sa_store,No
Merchant08125634,202103080019,Successful,13063,1072498386480902144,123456789012345,2021-03-18 14:41:30.0,153.00,VISA,TEST999999948,No
Merchant08125634,202103080019,Successful,62617,1072498578508722176,123456789,2021-03-18 14:42:16.0,342.00,Mastercard,TEST999999948,Yes
Merchant08125634,202103080019,Successful,25382,1072498768493916160,964f117d-f8f9-418e-bfad-8d629bcdea6b,2021-03-18 14:43:01.0,399.00,Tabby,sa_store,No
Merchant08125634,202103080019,Failed,38937,1072500589132230656,0,2021-03-18 14:50:14,101,VISA,,No
Merchant08125634,202103080019,Successful,57442,1072500688382046208,123456789,2021-03-18 14:50:39.0,119.00,Mastercard,TEST999999948,No
Merchant08125634,202103080019,Successful,30013,1072500860835049472,559841bc-fbea-42b7-a47b-46844514ada7,2021-03-18 14:51:20.0,457.00,Tabby,sa_store,No
Merchant08125634,202103080019,Successful,29114,1072504212964749312,123456789012345,2021-03-18 15:04:39.0,468.00,VISA,TEST999999948,No
Merchant08125634,202103080019,Successful,86007,1072504401922338816,123456789,2021-03-18 15:05:24.0,478.00,Mastercard,TEST999999948,No
Merchant08125634,202103080019,Failed,67967,1072504580163481600,0,2021-03-18 15:06:06,439,Tabby,,No
Merchant08125634,202103080019,Successful,93764,1072508147788132352,123456789012345,2021-03-18 15:20:17.0,369.00,VISA,TEST999999948,No
Merchant08125634,202103080019,Successful,81028,1072508330219384832,123456789,2021-03-18 15:21:01.0,454.00,Mastercard,TEST999999948,Yes
Merchant08125634,202103080019,Successful,31711,1072508523857817600,2aa2c57e-c4ed-442d-91c4-08ef3daf409e,2021-03-18 15:21:47.0,259.00,Tabby,sa_store,No
