Merchant Name,ID,Status,OrderID,Amount,Mode,MID,EPP
Merchant08130527,202103080024,Successful,1615889799695,284,VISA
Merchant08130527,202103080024,Successful,1615889836646,346,MasterCard
Merchant08130527,202103080024,Cancelled,,436,
Merchant08130714,202103080025,Cancelled,,438,VISA
Merchant08130714,202103080025,Cancelled,,441,MasterCard
Merchant08130714,202103080025,,,286,
Merchant08130902,202103080026,Successful,1615890113450,423,VISA
Merchant08130527,202103080024,Successful,1615890257891,209,VISA
Merchant08130527,202103080024,Successful,1615890295270,240,MasterCard
Merchant08130527,202103080024,Cancelled,,398,
Merchant08130714,202103080025,Successful,1615890376752,188,VISA
Merchant08130714,202103080025,Successful,1615890412618,294,MasterCard
Merchant08130714,202103080025,,,246,
Merchant08130902,202103080026,Successful,1615890487812,388,VISA
Merchant08130902,202103080026,Cancelled,,152,MasterCard
Merchant08130902,202103080026,Cancelled,,477,
Merchant08131049,202103080027,Failed,1615890711234,238,VISA
Merchant08130527,202103080024,Successful,1615891020938,479,VISA
Merchant08130527,202103080024,Successful,1615891057973,287,MasterCard
Merchant08130527,202103080024,Cancelled,,328,Tabby
Merchant08130714,202103080025,Successful,1615891139123,276,VISA
Merchant08130714,202103080025,Successful,1615891175001,383,MasterCard
Merchant08130714,202103080025,,,425,Tabby
Merchant08130714,202103080025,,,324,Tabby
Merchant08130714,202103080025,Successful,1615891797828,298,Tabby
Merchant08130902,202103080026,Cancelled,,447,Tabby
Merchant08130527,202103080024,Cancelled,,433,VISA
Merchant08130527,202103080024,Cancelled,,319,VISA
Merchant08130527,202103080024,Cancelled,,128,MasterCard
Merchant08130527,202103080024,Successful,1615892856430,222,VISA,fab_safexpay1
Merchant08130527,202103080024,Successful,1615892896458,150,MasterCard,fab_safexpay1
Merchant08130527,202103080024,Cancelled,,160,Tabby,sa_store
Merchant08130714,202103080025,Cancelled,,389,VISA,
Merchant08130714,202103080025,Cancelled,,241,MasterCard,
Merchant08130714,202103080025,Successful,1615893002876,259,Tabby,sa_store
Merchant08130902,202103080026,Successful,1615893056221,290,VISA,fab_safexpay
Merchant08130902,202103080026,Successful,1615893160851,443,MasterCard,fab_safexpay
Merchant08130902,202103080026,Cancelled,,106,Tabby,sa_store
Merchant08131049,202103080027,Cancelled,,348,VISA,
Merchant08131049,202103080027,Cancelled,,126,MasterCard,
Merchant08131049,202103080027,Successful,1615893329519,364,Tabby,sa_store
Merchant08131235,202103080028,Failed,1615893378847,228,VISA,fab_safexpay1
Merchant08131235,202103080028,Failed,1615893417731,484,MasterCard,fab_safexpay1
Merchant08131235,202103080028,Successful,1615893456272,407,Tabby,sa_store
Merchant08131422,202103080029,Cancelled,,366,VISA,
Merchant08131422,202103080029,Cancelled,,437,MasterCard,
Merchant08130527,202103080024,Cancelled,,294,VISA,fab_safexpay1
Merchant08130527,202103080024,Cancelled,,210,MasterCard,fab_safexpay1
Merchant08130527,202103080024,Cancelled,,174,Tabby,sa_store
Merchant08130714,202103080025,Successful,1615894323736,171,VISA,TEST999999948
Merchant08130714,202103080025,Successful,1615894361556,160,MasterCard,TEST999999948
Merchant08130714,202103080025,Successful,1615894399542,384,Tabby,sa_store
Merchant08130902,202103080026,Cancelled,,486,VISA,fab_safexpay
Merchant08130902,202103080026,Successful,1615894526497,353,MasterCard,fab_safexpay
Merchant08130902,202103080026,Cancelled,,359,Tabby,sa_store
Merchant08131049,202103080027,Failed,1615894677271,319,VISA,TEST999999965
Merchant08130527,202103080024,Successful,1615894945445,171,VISA,fab_safexpay1
Merchant08130527,202103080024,Successful,1615894985107,183,MasterCard,fab_safexpay1
Merchant08130527,202103080024,Cancelled,,465,Tabby,sa_store
Merchant08130714,202103080025,Successful,1615895069589,165,VISA,TEST999999948
Merchant08130714,202103080025,Successful,1615895107523,270,MasterCard,TEST999999948
Merchant08130714,202103080025,Successful,1615895146794,450,Tabby,sa_store
Merchant08130902,202103080026,Cancelled,,216,VISA,fab_safexpay
Merchant08130902,202103080026,Successful,1615895292732,453,MasterCard,fab_safexpay
Merchant08130902,202103080026,Cancelled,,359,Tabby,sa_store
Merchant08130902,202103080026,Cancelled,,463,VISA,fab_safexpay
Merchant08130902,202103080026,Cancelled,,174,VISA,fab_safexpay
Merchant08130902,202103080026,Cancelled,,115,MasterCard,fab_safexpay
Merchant08130527,202103080024,Successful,1615897024897,385,VISA,fab_safexpay1
Merchant08130527,202103080024,Successful,1615897062961,190,MasterCard,fab_safexpay1
Merchant08130527,202103080024,Cancelled,,279,Tabby,sa_store
Merchant08130527,202103080024,Successful,1615958302550,374,VISA,fab_safexpay1
Merchant08130527,202103080024,Successful,1615958341878,216,MasterCard,fab_safexpay1
JS Checkout - Cyber - Tabby - Non3Ds - 17111956,202103170007,Successful,1615962265415,184,VISA,fab_safexpay1
JS Checkout - Cyber - Tabby - Non3Ds - 17111956,202103170007,Successful,1615962304848,492,MasterCard,fab_safexpay1
JS Checkout - Cyber - Tabby - Non3Ds - 17111956,202103170007,Cancelled,,262,Tabby,sa_store
JS Checkout - MPGS - Tabby - Non3Ds - 17112058,202103170008,Successful,1615962390217,466,VISA,TEST999999948
JS Checkout - MPGS - Tabby - Non3Ds - 17112058,202103170008,Successful,1615962429430,406,MasterCard,TEST999999948
JS Checkout - MPGS - Tabby - Non3Ds - 17112058,202103170008,Cancelled,,120,Tabby,sa_store
JS Checkout - Cyber - Tabby - Non3Ds - 17123558,202103170012,Successful,1615966051566,137,VISA,fab_safexpay1
JS Checkout - Cyber - Tabby - Non3Ds - 17123558,202103170012,Successful,1615966092113,187,MasterCard,fab_safexpay1
JS Checkout - Cyber - Tabby - Non3Ds - 17123558,202103170012,Cancelled,,449,Tabby,sa_store
JS Checkout - MPGS - Tabby - Non3Ds - 17123700,202103170013,Successful,1615966176600,422,VISA,TEST999999948
JS Checkout - MPGS - Tabby - Non3Ds - 17123700,202103170013,Successful,1615966225022,351,MasterCard,TEST999999948
JS Checkout - MPGS - Tabby - Non3Ds - 17123700,202103170013,Cancelled,,137,Tabby,sa_store
JS Checkout - Cyber - Tabby - Non3Ds - 17123558,202103170012,Successful,1615966605241,226,VISA,fab_safexpay1
JS Checkout - Cyber - Tabby - Non3Ds - 17123558,202103170012,Successful,1615966644778,247,MasterCard,fab_safexpay1
JS Checkout - Cyber - Tabby - Non3Ds - 17123558,202103170012,Cancelled,,400,Tabby,sa_store
JS Checkout - MPGS - Tabby - Non3Ds - 17123700,202103170013,Cancelled,,495,VISA,TEST999999948
JS Checkout - MPGS - Tabby - Non3Ds - 17123700,202103170013,Successful,1615966812954,226,MasterCard,TEST999999948
JS Checkout - MPGS - Tabby - Non3Ds - 17123700,202103170013,Cancelled,,295,Tabby,sa_store
JS Checkout - Cyber - Tabby - Non3Ds - 17123558,202103170012,Successful,1615975522136,386,VISA,fab_safexpay1,No
JS Checkout - Cyber - Tabby - Non3Ds - 17123558,202103170012,Successful,1615975561289,101,MasterCard,fab_safexpay1,No
JS Checkout - Cyber - Tabby - Non3Ds - 17123558,202103170012,Cancelled,,303,Tabby,sa_store,No
JS Checkout - Cyber - Tabby - Non3Ds - 17123558,202103170012,Successful,1615979655707,282,VISA,fab_safexpay1,No
JS Checkout - Cyber - Tabby - Non3Ds - 17123558,202103170012,Successful,1615979835771,174,VISA,fab_safexpay1,No
JS Checkout - Cyber - Tabby - Non3Ds - 17123558,202103170012,Successful,1615980125797,322,VISA,fab_safexpay1,No
JS Checkout - Cyber - Tabby - Non3Ds - 17123558,202103170012,Successful,1615980165367,100,MasterCard,fab_safexpay1,No
JS Checkout - Cyber - Tabby - Non3Ds - 17123558,202103170012,Cancelled,,146,Tabby,sa_store,No
Merchant08130714,202103080025,Successful,1615981332299,336,VISA,TEST999999948,No
Merchant08130714,202103080025,Successful,1615981371647,204,MasterCard,TEST999999948,No
Merchant08130714,202103080025,,,242,Tabby,sa_store,No
Merchant08130714,202103080025,Successful,1615981956376,397,VISA,TEST999999948,No
Merchant08130714,202103080025,Cancelled,,304,MasterCard,TEST999999948,No
Merchant08130714,202103080025,Cancelled,,306,Tabby,sa_store,No
Merchant08130714,202103080025,Successful,1615985509702,414,VISA,TEST999999948,No
Merchant08130714,202103080025,Cancelled,,195,MasterCard,TEST999999948,No
Merchant08130714,202103080025,Cancelled,,116,Tabby,sa_store,No
Merchant08130714,202103080025,Cancelled,,407,VISA,TEST999999948,No
Merchant08130714,202103080025,Successful,1615985830396,485,MasterCard,TEST999999948,No
Merchant08130714,202103080025,Cancelled,,493,Tabby,sa_store,No
Merchant08130714,202103080025,Successful,1615985987665,192,Tabby,sa_store,No
JS Checkout - Cyber - Tabby - Non3Ds - 18110344,202103180002,Cancelled,,394,VISA,fab_safexpay1,No
JS Checkout - MPGS - Tabby - Non3Ds - 18110444,202103180003,Successful,1616046867230,351,VISA,TEST999999948,No
JS Checkout - Cyber - Tabby - Non3Ds - 18110344,202103180002,Cancelled,,277,,,No
JS Checkout - Cyber - Tabby - Non3Ds - 18110344,202103180002,Cancelled,,159,,,No
JS Checkout - Cyber - Tabby - Non3Ds - 18110344,202103180002,Unauthorized,,282,,,No
JS Checkout - Cyber - Tabby - Non3Ds - 18110344,202103180002,Unauthorized,,181,,,No
JS Checkout - Cyber - Tabby - Non3Ds - 18110344,202103180002,Unauthorized,,404,,,No
JS Checkout - Cyber - Tabby - Non3Ds - 18110344,202103180002,Unauthorized,,153,,,No
JS Checkout - Cyber - Tabby - Non3Ds - 18110344,202103180002,Unauthorized,,454,,,No
JS Checkout - Cyber - Tabby - Non3Ds - 18110344,202103180002,Unauthorized,,117,,,No
JS Checkout - MPGS - Tabby - Non3Ds - 18110444,202103180003,Successful,1616047732891,397,VISA,TEST999999948,No
Merchant08130714,202103080025,Successful,1616049571385,387,VISA,TEST999999948,No
Merchant08130714,202103080025,Successful,1616049611765,100,MasterCard,TEST999999948,No
Merchant08130714,202103080025,Successful,1616049652350,159,Tabby,sa_store,No
Merchant08130714,202103080025,Successful,1616050108000,372,VISA,TEST999999948,No
Merchant08130714,202103080025,Successful,1616050148220,288,MasterCard,TEST999999948,No
Merchant08130714,202103080025,Cancelled,,331,Tabby,sa_store,No
Merchant08130714,202103080025,Successful,1616050911794,471,VISA,TEST999999948,No
Merchant08130714,202103080025,Successful,1616050952168,289,MasterCard,TEST999999948,No
Merchant08130714,202103080025,Successful,1616050992219,345,Tabby,sa_store,No
JS Checkout - Cyber - Tabby - Non3Ds - 18123910,202103180004,Unauthorized,,396,,,No
JS Checkout - Cyber - Tabby - Non3Ds - 18123910,202103180004,Unauthorized,,313,,,No
JS Checkout - Cyber - Tabby - Non3Ds - 18123910,202103180004,Unauthorized,,348,,,No
JS Checkout - MPGS - Tabby - Non3Ds - 18124010,202103180005,Successful,1616052221812,251,VISA,TEST999999948,Yes
JS Checkout - MPGS - Tabby - Non3Ds - 18124010,202103180005,Successful,1616052262931,279,MasterCard,TEST999999948,Yes
JS Checkout - MPGS - Tabby - Non3Ds - 18124010,202103180005,Successful,1616052304145,458,Tabby,sa_store,No
JS Checkout - Cyber - Tabby -Mix 3Ds - 18133528,202103180010,Unauthorized,,269,,,No
JS Checkout - Cyber - Tabby -Mix 3Ds - 18133528,202103180010,Unauthorized,,328,,,No
JS Checkout - Cyber - Tabby -Mix 3Ds - 18133528,202103180010,Unauthorized,,345,,,No
JS Checkout - MPGS - Tabby -Mix 3Ds - 18133631,202103180011,Successful,1616056038922,259,VISA,TEST999999948,No
JS Checkout - MPGS - Tabby -Mix 3Ds - 18133631,202103180011,Successful,1616056145273,421,MasterCard,TEST999999948,No
JS Checkout - MPGS - Tabby -Mix 3Ds - 18133631,202103180011,Successful,1616056186376,286,Tabby,sa_store,No
